Calories,Protein,Carbs,Fat,Dairy,Meat,Poultry,Seafood,Fish,Vegetarian,Nuts
906,5,40,47,1,1,1,1,1,0,1
2909,28,50,12,0,1,0,0,0,1,0
2218,30,23,11,0,1,1,0,0,1,0
670,10,25,46,0,0,0,1,0,0,0
2530,2,20,46,1,1,1,0,0,1,1
1236,43,10,24,1,1,1,1,1,0,1
515,39,23,36,1,1,1,0,0,1,0
928,23,52,42,1,1,0,0,0,0,1
1033,8,37,46,1,0,1,1,1,0,1
301,16,12,49,0,1,0,0,0,1,0
2699,9,34,21,0,0,1,1,1,1,1
2107,7,28,44,0,1,1,0,0,0,1
842,40,10,12,0,0,0,1,1,0,1
2562,50,3,19,1,1,0,1,0,0,1
2030,23,20,18,1,1,0,0,0,1,0
1852,25,4,49,1,1,0,1,0,0,0
1498,20,1,44,0,1,0,0,0,1,1
2166,2,7,50,1,1,0,0,1,0,1
2404,3,10,35,1,0,1,1,1,0,0
1330,93,36,18,0,1,0,0,0,1,0
2383,12,88,10,0,0,1,1,1,0,0
2308,2,55,47,1,0,1,1,0,1,0
1464,68,11,28,1,0,0,1,0,1,0
478,23,39,22,0,1,0,1,1,1,0
1912,36,88,37,1,1,1,0,1,1,1
728,24,74,11,1,1,0,0,1,1,1
1306,9,5,34,0,1,1,1,1,0,1
2601,81,93,9,0,1,1,1,1,1,1
1212,62,3,13,1,0,0,0,0,0,1
2830,77,23,16,0,0,1,0,0,0,1
2174,39,58,26,1,0,1,1,0,1,1
1397,72,42,3,0,0,1,0,0,1,0
2691,57,78,4,0,1,0,0,1,1,0
2104,49,96,42,1,1,1,1,0,1,0
860,70,59,38,1,1,0,0,0,1,1
2753,25,59,13,0,0,0,0,1,0,1
1398,53,36,34,1,1,1,0,1,0,0
2177,14,39,30,1,1,1,0,1,1,1
1173,90,18,7,0,1,1,1,1,0,0
980,58,31,5,0,1,1,0,1,1,1
1444,7,76,48,0,0,1,1,1,0,0
1663,50,32,14,1,1,1,1,0,0,0
2677,22,97,6,1,1,0,0,1,1,0
2730,95,95,3,1,1,1,1,1,0,1
2418,96,42,33,0,1,1,0,0,1,0
2089,30,64,7,0,1,0,0,1,0,1
1158,95,53,7,0,1,0,1,1,0,0
2644,36,81,23,0,1,0,1,0,1,1
394,13,50,30,0,1,1,1,1,0,1
1901,92,52,28,1,0,0,0,1,1,1
628,10,34,16,1,0,0,1,1,1,0
365,94,19,5,0,1,0,1,0,1,0
2583,52,15,45,1,0,0,1,1,0,1
1966,40,26,1,0,0,0,1,0,0,1
2797,10,33,4,1,1,1,1,1,1,1
1589,65,11,13,1,1,1,0,1,1,0
1203,24,27,27,0,0,0,1,1,1,0
2210,36,29,6,0,0,1,1,1,1,1
2771,42,65,12,0,0,1,0,0,1,1
2568,32,43,32,0,0,0,0,0,1,1
726,69,86,2,1,0,1,0,0,0,0
1842,9,70,20,0,1,0,0,0,1,0
2866,16,69,40,1,0,1,0,1,0,1
388,20,69,49,0,1,0,0,0,1,0
573,76,75,19,0,0,0,1,1,1,0
1614,28,75,27,1,1,0,0,0,0,1
1120,18,22,41,0,0,0,0,0,1,0
2246,21,59,18,1,0,0,1,1,1,0
1397,9,67,11,0,1,0,0,1,1,0
1328,28,49,35,1,0,1,0,1,1,1
1629,85,31,3,0,1,1,0,0,0,1
1559,6,60,1,1,1,0,0,0,1,0
1236,35,54,15,1,0,1,1,1,1,1
762,57,96,14,0,0,0,1,0,1,0
1372,63,11,23,1,0,1,0,1,0,1
2276,33,55,2,0,0,1,0,1,0,0
393,87,47,4,0,1,0,1,1,0,1
2195,45,83,35,0,0,0,0,1,0,1
2980,20,73,10,1,0,1,1,0,0,0
2256,9,81,40,0,1,0,1,0,1,1
2741,88,53,28,1,1,1,0,1,1,1
696,56,54,26,1,1,0,0,0,1,1
1668,7,11,37,0,0,1,1,0,1,1
2573,61,84,6,1,0,1,0,1,0,0
2788,14,12,31,1,0,1,0,1,0,1
714,83,56,22,0,0,0,0,0,0,1
2234,83,92,44,0,1,1,0,1,1,0
2613,85,45,43,0,1,1,1,1,0,0
2440,45,4,45,1,0,0,1,1,1,1
544,78,50,43,0,0,0,0,1,1,1
1335,62,99,5,1,1,0,1,1,0,1
929,98,49,9,0,0,1,0,0,1,0
1079,8,40,41,0,0,0,1,1,0,1
2485,12,2,13,0,1,0,1,1,0,0
1243,22,69,47,1,0,1,0,1,1,0
425,43,4,44,0,0,0,0,1,0,0
2867,71,17,14,1,0,1,1,1,0,1
520,50,81,47,0,0,1,0,0,1,1
1425,87,56,30,0,1,0,1,1,1,1
1577,25,48,39,1,1,0,0,1,1,0
470,1,92,5,1,0,1,0,0,0,0
2047,81,9,45,1,1,1,1,0,1,0
824,47,81,36,0,1,1,1,1,0,0
669,5,6,5,0,1,0,1,1,1,0
388,52,3,26,0,0,0,1,0,0,1
2121,75,14,9,1,1,0,1,0,0,1
2263,45,65,29,1,1,0,1,1,1,1
2673,60,3,14,0,1,1,0,1,0,0
1779,86,13,32,1,1,0,0,1,1,0
2035,15,52,12,1,1,1,0,0,0,1
538,27,92,43,1,1,1,1,1,0,0
2673,25,41,48,0,1,1,0,0,1,0
1597,88,61,37,0,0,0,0,1,1,1
2632,65,89,44,0,0,1,0,1,1,0
866,87,90,2,1,1,1,0,0,0,0
657,14,77,47,1,0,0,1,1,1,0
2590,59,87,2,0,0,1,0,1,1,1
424,26,10,35,0,0,0,1,0,1,0
1497,7,36,40,0,1,1,1,0,0,0
1203,14,65,18,1,0,1,1,0,0,0
2707,31,54,32,1,0,0,1,0,0,0
2397,98,54,4,1,1,1,1,1,0,0
2679,29,22,12,1,1,0,1,0,0,0
2214,57,26,7,0,0,0,1,0,0,1
1172,51,34,1,0,0,0,0,1,0,0
2697,7,55,35,0,0,1,0,0,0,0
2135,56,79,11,1,1,1,1,1,0,1
391,96,12,36,1,0,0,1,0,1,0
1528,43,97,16,0,0,1,0,0,1,1
834,47,74,11,1,1,1,1,0,1,1
1034,92,11,29,1,1,1,0,1,0,1
2863,97,75,45,1,1,1,0,1,0,0
2735,67,42,43,1,1,1,0,0,0,1
406,2,1,6,0,1,0,1,0,0,1
2745,9,10,38,0,1,1,0,0,1,1
783,96,12,8,0,0,0,0,0,1,1
541,25,36,36,1,0,0,0,1,0,1
2837,20,83,20,1,0,0,1,0,0,0
1490,27,21,1,1,1,0,1,1,0,1
370,15,85,49,1,1,1,0,1,0,0
724,74,54,6,0,1,1,0,0,0,1
2545,70,52,11,0,1,1,0,1,0,0
1389,57,82,4,1,0,0,0,0,0,0
974,29,5,8,1,0,1,0,0,1,1
2138,48,88,35,1,0,0,1,1,1,1
2226,4,65,13,1,1,1,0,1,1,1
2277,55,96,16,1,0,0,0,1,0,1
1223,6,64,4,0,1,1,1,0,0,0
2943,88,69,34,0,0,1,1,1,1,1
2889,83,98,6,0,0,0,1,0,1,1
1059,98,36,2,1,1,0,1,0,0,0
2612,51,100,26,0,1,0,0,0,0,0
1892,85,65,8,0,1,0,1,1,0,0
310,17,78,26,0,1,0,0,0,1,1
1450,75,1,25,0,0,1,1,0,0,1
2754,31,43,50,0,0,1,1,0,1,0
2176,78,24,49,1,1,1,0,0,0,1
1181,32,30,29,0,1,1,0,0,0,0
2243,52,58,44,0,0,1,1,1,1,0
2154,86,15,10,1,0,1,0,0,0,1
2917,23,17,7,1,0,0,1,0,0,0
479,90,74,40,1,0,1,1,1,0,0
454,32,84,40,1,0,0,1,0,1,1
690,76,4,29,1,0,1,1,1,1,1
971,75,61,17,0,0,1,0,0,1,1
769,33,95,40,1,0,0,1,0,0,1
1198,9,46,3,1,0,1,1,0,0,1
2731,26,20,13,1,1,0,1,1,0,0
1732,12,53,7,1,1,1,1,0,0,1
2814,46,57,10,0,1,0,0,0,0,0
1150,54,90,49,0,1,0,1,0,1,0
1559,67,51,36,0,0,1,0,0,1,0
2852,37,1,4,0,1,0,0,0,1,1
2243,47,95,37,1,0,0,1,0,1,0
2376,59,8,36,1,0,1,1,1,1,0
1994,100,38,42,1,1,1,0,1,0,1
2756,69,33,22,1,1,1,0,0,1,0
2371,52,94,26,0,1,1,0,0,0,1
2494,81,88,42,1,1,0,1,1,1,0
864,95,46,10,1,0,1,1,1,0,1
1095,48,77,42,1,1,1,1,0,1,1
863,61,1,33,1,1,1,1,0,0,0
1267,18,4,13,0,0,1,0,1,1,1
1582,26,99,8,1,0,1,1,0,0,1
1441,53,31,30,1,0,0,0,1,1,1
2311,47,76,2,0,0,0,1,0,0,0
2974,63,17,13,1,0,1,0,0,1,1
1635,40,55,40,0,1,1,1,0,1,0
502,11,96,44,0,1,0,1,1,1,0
2242,3,52,10,1,1,0,1,0,1,0
1214,58,97,29,0,1,0,0,1,0,0
1579,15,49,44,1,1,0,1,0,0,1
1116,72,26,38,1,0,0,0,0,1,1
2025,84,81,12,0,0,1,0,1,1,0
370,89,72,18,1,0,1,1,0,0,0
1182,10,77,8,1,0,0,1,1,0,1
1624,83,40,8,0,0,0,0,1,0,1
1733,71,45,17,1,1,1,0,0,1,1
980,1,98,10,1,0,1,1,0,1,0
960,78,53,16,1,0,0,1,1,0,0
1568,95,64,14,0,1,1,0,0,0,1
2064,36,92,26,0,1,1,0,0,1,1
932,80,52,5,1,0,0,0,0,0,1
1159,29,53,4,1,0,1,0,1,1,0
2646,71,15,35,1,0,0,0,1,0,1
485,9,36,20,0,0,0,0,0,0,1
1583,32,2,20,1,0,0,0,1,0,0
477,55,39,28,1,0,0,1,1,1,0
949,78,86,50,0,0,1,1,0,0,1
2008,47,77,40,1,1,1,0,0,0,1
529,61,65,30,1,0,0,0,1,0,1
2850,35,82,31,0,1,0,1,1,0,1
1162,61,11,8,0,1,1,0,1,0,1
468,65,20,35,0,0,1,0,1,0,1
1692,48,48,36,0,1,1,1,1,0,0
932,82,83,30,1,1,0,0,1,0,0
1190,16,37,11,1,1,1,1,0,1,0
2706,39,30,31,1,1,1,1,0,1,0
2206,77,63,41,0,0,0,1,1,1,0
895,76,68,30,0,1,1,1,0,0,0
2869,71,42,29,1,0,1,1,1,1,0
1097,97,45,23,0,1,0,0,1,0,0
2659,44,62,15,0,0,0,1,1,0,0
2824,48,36,45,0,1,1,0,1,1,0
939,2,88,23,0,1,1,1,1,0,1
1721,97,23,42,0,1,0,1,0,1,1
1712,42,38,47,1,0,0,0,1,1,1
342,17,7,50,0,1,0,0,1,0,1
851,38,69,15,1,0,0,1,1,1,0
615,37,94,7,0,1,1,0,0,1,1
1200,93,67,36,0,1,1,0,0,0,0
2593,10,22,22,0,0,1,1,0,0,1
642,35,33,5,1,1,0,0,0,0,0
1906,2,29,47,0,0,1,0,0,1,0
1888,23,13,1,0,1,0,0,1,0,0
494,0,72,21,1,1,1,1,1,0,0
1504,95,19,17,0,1,1,0,0,1,0
1157,2,23,22,1,1,1,1,1,1,0
1827,96,51,17,0,0,1,0,1,1,0
2296,79,79,7,1,0,0,1,1,0,1
969,12,57,12,1,0,1,0,1,0,0
388,74,12,3,0,1,1,1,0,1,0
2815,98,6,39,0,0,1,0,1,1,0
2202,4,44,50,1,1,0,0,1,1,1
2560,75,70,33,0,1,1,1,0,1,1
305,26,52,14,0,1,0,0,0,0,0
2250,89,45,23,0,1,1,1,1,1,0
2210,90,14,5,0,1,0,1,0,0,1
913,12,70,44,1,0,0,0,1,0,1
780,49,90,40,1,0,1,0,1,1,0
2694,39,55,16,1,0,0,1,0,0,0
1644,9,24,31,0,1,0,1,0,0,1
2428,62,59,2,0,0,1,0,0,1,1
698,65,46,20,1,1,1,1,0,0,0
642,27,45,39,0,0,1,0,0,1,1
2850,5,86,46,1,0,0,0,1,1,0
1824,33,68,1,1,1,0,1,0,1,0
308,7,28,22,0,1,1,0,1,0,1
1041,21,13,11,0,1,0,1,0,0,0
2065,70,99,25,0,0,0,1,0,1,1
2919,85,18,19,0,0,1,1,0,0,0
987,63,16,7,1,1,0,1,1,0,0
1715,7,83,14,0,0,0,0,0,0,0
890,38,59,37,1,1,1,0,0,1,1
2920,55,50,48,1,1,0,1,0,0,0
2133,17,97,26,0,0,1,1,1,0,0
952,42,83,32,0,1,1,1,1,0,1
2490,28,62,46,0,1,1,1,1,0,1
2394,3,64,18,1,1,0,0,1,0,0
2079,15,60,45,0,0,0,0,1,1,0
2200,82,22,6,1,1,0,0,0,0,1
1982,84,66,19,0,1,1,0,1,0,1
1301,37,21,22,1,1,0,1,0,1,0
1072,75,29,36,0,0,1,0,1,1,0
862,11,27,45,0,0,0,0,1,1,1
1982,44,1,12,1,0,1,1,0,0,0
387,42,99,27,0,1,0,0,0,0,0
2495,60,89,29,1,0,1,1,1,0,0
1238,80,44,15,1,0,1,1,0,1,1
713,84,84,44,0,0,1,0,0,0,0
907,74,49,3,1,0,1,1,1,1,1
847,35,45,7,1,1,1,1,1,0,1
302,44,73,35,0,1,1,0,0,0,1
2332,14,8,3,0,0,0,0,0,0,0
1959,85,74,3,1,1,0,0,0,0,1
1135,65,26,23,1,0,1,0,1,1,0
2748,29,49,27,0,1,0,0,1,1,0
2435,81,27,29,1,0,0,0,0,0,1
2292,59,49,35,0,0,1,1,1,1,1
2803,81,19,40,0,0,1,1,1,1,0
918,69,19,17,1,0,1,0,1,1,1
2383,99,85,10,0,0,1,0,1,0,1
995,9,44,35,1,1,1,0,0,1,1
415,12,79,46,1,0,1,0,1,0,1
2590,63,69,15,0,1,1,1,1,1,0
1425,33,76,39,0,0,0,0,0,0,0
1851,42,28,32,1,1,1,0,1,1,0
1619,79,40,45,1,0,0,0,0,1,1
1265,35,82,40,1,1,1,1,1,1,1
456,99,26,22,0,0,0,1,1,1,1
2671,32,16,41,1,0,1,0,1,0,1
916,89,6,26,1,1,1,1,1,1,0
2779,48,4,29,1,1,1,1,1,0,1
836,83,32,43,1,0,1,0,1,0,1
1638,81,4,25,0,1,0,1,0,1,0
1643,91,53,3,0,0,0,0,0,1,0
2330,68,65,26,1,0,0,1,1,0,1
1330,35,17,35,0,0,1,1,1,0,0
2861,23,51,23,1,0,0,0,1,1,0
494,37,44,16,0,1,0,1,1,0,0
2806,50,92,24,0,0,1,0,0,1,0
473,25,44,7,1,0,1,1,0,0,1
2359,3,86,46,0,1,0,1,1,0,0
1428,75,7,2,1,1,0,1,0,0,0
2842,25,33,28,0,0,0,0,1,1,0
2163,18,89,43,1,0,1,0,0,0,1
1326,67,92,12,1,0,1,1,1,1,0
2875,22,58,24,1,1,0,0,0,1,1
2140,57,90,26,1,0,1,1,0,1,0
1161,88,51,35,1,1,0,0,0,1,1
2828,55,73,17,1,0,0,0,0,1,1
1032,76,39,49,0,0,0,1,0,1,1
1995,41,14,18,0,1,0,0,1,1,1
570,32,95,23,1,1,0,1,1,0,1
2080,2,22,50,0,0,1,1,1,0,1
1494,18,27,36,1,1,0,0,0,1,0
1277,95,32,37,1,1,1,0,0,0,0
2282,40,47,25,0,0,0,1,1,1,0
1189,85,23,23,0,1,0,1,0,0,1
2342,83,68,9,1,1,1,0,1,1,1
1105,68,66,44,0,0,0,0,0,0,1
686,55,12,25,1,1,0,0,0,1,1
1474,63,63,25,0,1,1,1,1,0,0
2840,31,88,28,1,0,1,1,0,1,1
870,23,78,8,0,0,1,1,1,1,0
2094,2,51,5,1,1,1,1,1,0,0
2529,95,79,28,0,1,1,1,1,0,1
1571,26,79,1,0,0,1,1,0,1,0
313,43,90,25,0,0,1,0,1,0,0
2967,91,88,37,1,0,0,1,0,0,0
2270,12,82,11,0,0,1,1,0,0,0
1528,95,99,46,0,1,0,0,0,1,1
1499,93,82,24,0,0,0,1,0,0,0
419,86,44,27,0,1,0,1,0,1,0
2614,62,65,16,1,0,1,1,1,1,1
1667,14,30,12,0,1,1,0,1,1,0
1533,44,71,26,1,1,0,0,1,1,0
2057,85,79,35,1,1,1,1,0,0,0
2874,21,70,50,0,1,0,0,0,1,1
2064,15,89,29,1,1,0,1,0,1,1
1071,3,37,42,1,1,1,1,0,1,1
2353,20,96,47,1,1,1,1,1,0,1
1077,99,3,21,0,1,1,0,0,0,0
789,63,94,33,0,1,0,1,1,1,1
1001,26,64,45,1,1,0,1,0,1,0
609,49,52,18,1,1,1,0,0,1,1
510,51,96,30,0,1,1,1,0,1,0
1673,53,98,12,1,0,0,0,1,1,0
2817,78,71,4,0,1,1,1,1,0,0
490,36,15,13,0,0,0,0,0,0,0
1266,24,80,47,1,0,0,1,0,0,1
1015,38,39,18,0,0,0,0,1,1,1
2284,27,82,26,1,0,1,1,0,0,1
749,31,41,46,1,0,1,1,1,1,0
1339,42,55,6,0,1,0,1,0,0,1
2121,69,49,12,0,0,0,1,0,0,1
1319,71,9,22,1,0,0,0,1,1,0
546,5,75,26,1,1,0,1,1,0,1
480,47,95,3,1,1,1,1,1,1,0
1474,29,93,27,0,0,1,0,0,0,1
1708,97,43,31,0,0,0,1,0,1,0
2816,80,90,21,0,1,1,1,0,0,0
474,95,71,35,1,1,0,0,0,1,1
563,62,82,41,1,1,1,0,1,0,0
771,61,29,47,0,1,1,0,0,1,1
2404,61,3,2,0,0,0,1,0,1,1
1725,92,59,7,1,0,0,1,1,1,1
681,28,50,6,1,0,0,0,1,1,1
628,4,64,25,1,1,1,1,0,0,1
2419,12,16,46,0,1,1,1,1,0,1
932,34,17,1,1,1,0,1,1,1,0
999,85,49,28,0,1,0,1,0,1,0
2080,78,60,17,0,0,1,1,0,1,0
2041,51,43,21,0,1,0,1,1,0,1
1026,24,12,37,1,1,1,1,1,0,0
479,75,28,15,0,0,1,1,0,0,1
2725,87,45,31,1,0,0,1,1,1,0
754,68,82,21,1,1,0,1,0,0,1
2254,58,64,22,0,0,0,0,0,1,1
1280,15,61,33,1,0,1,0,1,0,1
2126,97,18,10,0,1,1,0,1,1,0
2306,96,24,14,0,0,1,1,1,1,0
1496,37,3,45,0,0,1,0,0,0,1
1225,90,59,34,0,1,1,0,0,0,1
2453,90,49,49,1,0,0,0,0,0,0
1354,18,50,1,0,1,0,0,1,1,1
1115,21,67,42,0,1,1,1,0,1,0
2537,16,16,50,0,1,0,0,1,0,0
2041,89,72,2,0,1,1,0,0,0,1
979,52,96,41,0,0,0,1,0,0,1
585,26,32,32,1,0,1,1,0,0,0
2993,14,95,5,0,1,1,1,0,1,1
2923,91,88,43,1,0,1,1,0,1,1
377,71,62,23,0,0,1,0,0,1,0
2879,22,61,31,0,1,0,1,1,1,0
1558,13,64,21,1,0,1,0,1,1,1
1483,93,74,28,1,1,1,0,0,1,0
2167,7,5,13,1,0,0,1,1,0,0
478,55,56,48,1,1,1,1,1,1,0
2662,25,51,21,1,0,1,1,0,1,1
2618,87,72,37,1,0,0,1,0,1,1
520,61,80,14,0,1,1,1,0,0,0
1722,73,19,32,1,1,0,1,0,0,0
2639,70,83,4,0,0,1,1,0,1,1
2726,65,20,20,1,0,0,1,0,1,0
388,48,45,39,1,0,1,1,1,0,0
1714,87,3,49,1,1,1,0,1,0,1
1572,89,17,4,1,0,1,1,0,0,0
2877,36,60,9,0,0,1,0,1,1,0
578,51,63,34,0,1,1,1,1,1,1
2682,75,79,15,0,1,0,1,1,0,0
1047,50,73,13,0,0,0,1,0,1,0
748,32,4,42,0,1,1,1,0,1,1
704,96,81,47,0,1,1,1,1,1,0
2365,40,53,13,1,1,1,1,0,0,1
2674,85,12,26,1,1,0,1,0,1,1
2263,37,56,32,0,0,0,1,0,1,1
669,60,68,24,0,0,0,0,1,0,1
2685,39,81,30,0,0,1,0,1,1,1
1284,76,92,26,0,1,1,1,1,1,0
2424,18,88,2,1,0,1,0,0,1,0
2860,80,39,40,0,0,0,1,1,0,0
1242,86,73,26,0,1,0,1,0,1,0
1067,95,68,32,1,0,1,1,1,1,0
1532,11,6,32,1,0,1,1,0,0,1
2800,2,11,18,1,0,1,1,0,1,0
2317,15,27,48,0,1,0,1,0,0,1
2492,47,88,18,0,1,1,0,1,0,1
1826,57,6,9,0,1,0,1,1,1,0
2698,1,23,10,0,0,1,0,1,0,1
2213,7,19,25,0,0,0,0,0,1,1
1576,58,55,46,1,0,0,1,1,1,1
1781,22,98,23,0,0,1,0,1,1,1
822,7,25,14,0,0,0,0,1,0,1
1793,18,83,23,1,1,0,1,1,0,1
1288,69,7,40,0,1,0,1,0,0,1
2373,1,68,26,0,0,1,1,1,1,1
1649,18,79,36,1,0,1,1,0,0,1
842,77,44,3,0,0,1,0,1,1,1
1365,22,93,24,0,1,0,1,1,1,0
779,27,92,28,0,1,1,1,1,1,1
991,39,87,6,1,1,0,1,0,1,0
1910,73,87,27,1,1,1,1,1,0,1
1743,87,72,49,1,0,1,1,0,1,0
793,62,40,7,1,1,0,1,0,0,0
2942,38,33,14,0,1,0,1,0,1,1
599,25,69,25,0,0,1,0,0,0,0
1546,47,12,24,1,0,0,1,0,0,1
2159,66,98,18,1,0,1,0,1,1,0
1165,59,13,17,0,0,0,0,0,1,0
1184,12,1,24,1,0,1,0,1,0,0
822,60,75,39,1,1,1,0,0,1,0
582,87,99,28,0,1,1,1,0,0,0
2187,7,77,34,0,1,1,1,0,0,0
541,5,11,38,1,0,0,1,1,1,1
897,49,56,10,1,0,0,0,1,0,1
1341,34,98,42,0,1,0,1,1,0,1
1366,82,39,20,1,1,1,0,1,0,0
1383,93,68,3,1,1,1,1,0,0,1
2183,93,17,44,0,1,1,1,1,0,1
1717,32,15,17,1,0,0,1,0,1,0
337,31,59,9,0,1,1,1,0,1,0
2514,89,71,21,1,0,1,1,1,0,1
545,76,37,8,0,1,0,1,1,0,0
2307,70,89,40,1,1,0,0,0,1,0
2746,17,40,39,0,0,1,1,1,0,0
1324,27,20,35,1,0,0,0,1,0,1
1848,20,89,24,0,0,0,0,1,0,0
1434,75,86,49,0,0,0,0,1,1,0
2128,73,18,41,0,1,0,1,1,1,1
1110,35,32,11,0,1,0,1,1,0,0
2039,59,89,44,1,1,0,1,1,1,0
970,76,72,12,0,1,1,1,0,1,0
1399,10,57,38,1,0,0,1,0,0,0
1593,32,71,27,0,0,1,1,1,0,1
1420,11,89,35,1,0,0,0,1,0,0
701,8,36,43,0,0,0,0,1,0,1
1762,96,79,28,0,1,0,1,0,1,0
348,10,11,21,0,0,1,1,0,0,1
2573,89,80,17,0,1,0,1,1,0,1
631,54,23,7,0,0,1,0,1,1,1
2450,23,19,26,1,1,0,0,1,1,0
490,56,91,40,1,0,0,1,1,1,0
2967,39,3,1,0,0,1,1,1,0,0
1854,82,62,25,1,0,1,0,0,1,0
1990,61,62,14,1,0,0,1,1,0,0
1504,74,73,15,1,1,1,1,0,1,1
2186,5,74,42,1,0,0,1,1,1,1
1662,3,24,11,0,0,0,1,1,0,1
1502,40,20,15,1,0,1,1,1,1,0