id,Baked Foods,Dairy/Egg,Fast Foods,Fish,Grains/Pasta,Meats,Soups,Vegetables,calories,fat,protein,carbohydrate
1,0,0,1,1,1,0,1,1,906,47,5,40
2,1,1,0,0,0,1,1,1,2909,12,28,50
3,1,1,0,0,1,0,1,0,2218,11,30,23
4,1,1,0,0,1,1,1,0,670,46,10,25
5,1,0,0,0,1,1,1,1,2530,46,2,20
6,0,1,1,1,1,1,1,1,1236,24,43,10
7,0,0,0,0,0,1,1,1,515,36,39,23
8,0,0,0,1,1,0,0,0,928,42,23,52
9,1,0,0,0,0,0,0,0,1033,46,8,37
10,0,0,0,0,0,1,0,1,301,49,16,12
11,1,0,0,1,0,1,0,1,2699,21,9,34
12,0,1,0,1,0,1,0,0,2107,44,7,28
13,0,1,1,1,1,0,0,1,842,12,40,10
14,0,1,0,1,0,0,1,0,2562,19,50,3
15,0,0,0,0,1,1,1,1,2030,18,23,20
16,0,0,0,0,0,0,0,1,1852,49,25,4
17,0,0,0,0,0,0,0,1,1498,44,20,1
18,1,1,0,0,1,1,0,1,2166,50,2,7
19,1,0,1,0,1,1,0,0,2404,35,3,10
20,1,1,1,1,0,1,0,0,1330,18,83,43
21,1,1,0,0,0,1,0,1,2383,10,46,87
22,0,1,0,1,0,1,1,1,2308,47,4,98
23,0,0,0,1,0,1,1,0,1464,28,90,21
24,0,1,0,0,0,0,0,1,478,22,37,67
25,0,1,0,0,0,0,1,0,1912,37,3,20
26,0,0,0,0,0,0,1,1,728,11,3,77
27,0,1,0,0,1,0,0,0,1306,34,96,88
28,1,1,1,0,1,1,0,0,2601,9,56,6
29,1,1,0,1,0,0,0,0,1212,13,2,13
30,1,1,0,1,0,0,1,1,2830,16,25,62
31,1,0,1,1,1,1,1,0,2174,26,23,90
32,1,1,1,0,1,0,0,0,1397,3,24,92
33,1,1,0,0,1,0,1,1,2691,4,45,45
34,1,0,1,1,0,0,1,0,2104,42,72,55
35,0,0,0,1,1,1,0,1,860,38,29,29
36,0,1,1,1,0,1,1,0,2753,13,19,2
37,0,0,0,0,0,1,1,0,1398,34,37,32
38,0,0,1,0,1,0,0,1,2177,30,60,53
39,1,1,0,1,1,0,1,0,1173,7,88,27
40,1,1,0,0,1,0,1,0,980,5,3,14
41,1,1,0,1,1,0,1,0,1444,48,76,5
42,0,0,1,0,1,0,0,1,1663,14,80,65
43,1,1,1,0,1,1,1,1,2677,6,74,23
44,0,1,0,0,1,0,1,1,2730,3,18,25
45,0,1,1,0,1,1,0,0,2418,33,9,91
46,1,0,1,1,0,1,0,0,2089,7,15,30
47,1,1,1,0,1,1,1,0,1158,7,19,99
48,0,1,1,1,0,1,1,1,2644,23,47,30
49,1,0,1,1,0,1,0,1,394,30,88,32
50,0,1,1,1,1,1,0,1,1901,28,68,35
51,0,0,1,1,1,1,1,0,628,16,37,26
52,0,1,0,1,0,1,1,1,365,5,33,80
53,0,1,1,1,1,0,1,0,2583,45,5,87
54,0,1,0,0,0,0,1,0,1966,1,38,77
55,0,1,1,0,1,1,0,0,2797,4,66,44
56,1,0,1,0,1,0,1,1,1589,13,90,64
57,0,1,0,0,1,0,0,1,1203,27,2,97
58,1,1,1,1,0,0,1,1,2210,6,29,7
59,0,0,1,1,0,1,1,1,2771,12,86,13
60,0,0,1,0,1,1,0,0,2568,32,14,90
61,1,0,0,0,0,0,1,1,726,2,88,18
62,0,1,0,0,1,1,1,1,1842,20,2,74
63,1,0,0,0,1,1,0,0,2866,40,92,4
64,1,1,1,1,1,0,0,1,388,49,3,58
65,0,0,0,1,1,0,0,0,573,19,3,39
66,0,1,1,0,0,0,1,0,1614,27,98,24
67,1,1,1,0,0,1,1,1,1120,41,40,14
68,0,0,1,1,1,0,0,0,2246,18,45,39
69,1,0,0,0,1,1,0,1,1397,11,3,48
70,0,1,1,1,1,0,0,1,1328,35,76,58
71,1,0,1,0,0,1,1,0,1629,3,1,27
72,0,1,0,1,1,1,0,0,1559,1,10,24
73,1,1,0,1,1,0,1,1,1236,15,76,19
74,0,0,1,0,1,0,1,0,762,14,69,29
75,0,1,0,1,0,0,1,0,1372,23,86,49
76,0,0,0,0,1,0,0,0,2276,2,85,91
77,1,1,0,1,1,1,1,1,393,4,93,23
78,1,1,1,0,1,0,1,0,2195,35,36,31
79,0,0,0,1,0,0,0,0,2980,10,24,96
80,1,0,0,1,0,0,0,1,2256,40,12,2
81,0,1,1,0,1,1,0,1,2741,28,66,77
82,0,0,1,0,0,0,1,0,696,26,65,35
83,0,1,0,1,0,0,1,1,1668,37,8,10
84,1,0,1,0,1,1,1,1,2573,6,35,43
85,0,1,1,0,0,1,1,1,2788,31,68,13
86,0,1,1,0,1,0,0,1,714,22,65,50
87,0,0,0,1,0,0,0,0,2234,44,42,29
88,1,1,1,0,1,1,1,1,2613,43,61,61
89,0,0,0,0,1,1,0,1,2440,45,24,8
90,1,0,1,0,0,1,1,1,544,43,32,16
91,1,0,0,1,1,1,1,1,1335,5,54,44
92,1,0,0,0,1,0,1,1,929,9,83,53
93,0,0,1,0,0,1,0,1,1079,41,92,4
94,1,0,0,0,1,1,0,0,2485,13,96,74
95,1,1,0,1,0,1,1,1,1243,47,62,6
96,0,1,1,1,1,1,0,0,425,44,37,22
97,0,0,1,1,1,0,0,0,2867,14,87,36
98,1,0,1,1,0,1,0,1,520,47,85,58
99,0,1,0,0,0,0,0,1,1425,30,96,84
100,1,1,0,0,0,1,1,0,1577,39,74,3
101,1,0,1,1,1,1,1,1,470,5,18,9
102,0,1,0,0,1,0,0,1,2047,45,40,96
103,0,0,1,1,0,1,0,1,824,36,26,68
104,0,1,0,0,0,1,1,0,669,5,77,23
105,0,1,1,0,1,0,1,1,388,26,37,23
106,0,0,0,1,1,1,1,1,2121,9,85,34
107,0,1,1,0,0,1,0,0,2263,29,43,80
108,0,0,0,0,1,0,1,0,2673,14,58,41
109,1,1,1,1,0,1,1,0,1779,32,33,30
110,1,1,1,1,0,0,1,1,2035,12,51,12
111,0,1,1,0,1,0,0,1,538,43,89,37
112,1,1,0,1,0,1,0,1,2673,48,5,96
113,1,1,0,0,1,1,0,0,1597,37,98,57
114,1,1,1,1,1,1,0,1,2632,44,66,44
115,0,0,1,0,1,0,1,1,866,2,45,74
116,1,0,0,1,1,0,0,1,657,47,68,49
117,0,1,0,0,0,1,0,0,2590,2,69,45
118,0,1,0,1,1,1,0,1,424,35,93,96
119,0,0,0,0,1,1,1,0,1497,40,10,19
120,0,1,1,1,0,1,1,0,1203,18,14,95
121,0,0,1,0,0,0,1,1,2707,32,16,84
122,0,1,0,0,0,1,1,0,2397,4,81,70
123,1,1,0,1,1,0,0,1,2679,12,42,83
124,0,1,0,0,1,0,0,1,2214,7,69,96
125,0,0,0,0,0,0,0,1,1172,1,16,44
126,1,0,1,1,1,0,1,0,2697,35,30,7
127,0,1,1,1,1,1,0,1,2135,11,26,17
128,0,1,0,0,1,0,1,0,391,36,50,34
129,0,0,1,0,1,0,1,1,1528,16,65,25
130,0,0,0,1,1,1,1,1,834,11,17,5
131,1,0,0,1,1,1,1,1,1034,29,13,21
132,0,0,0,1,1,1,0,0,2863,45,38,19
133,1,0,1,1,1,0,0,1,2735,43,87,86
134,1,1,0,1,0,1,0,0,406,6,18,91
135,1,1,0,1,1,0,0,0,2745,38,33,32
136,1,1,0,0,1,1,0,0,783,8,51,74
137,0,0,1,0,0,1,1,0,541,36,50,25
138,0,0,0,0,1,1,1,1,2837,20,21,95
139,1,1,1,0,1,0,0,0,1490,1,67,23
140,0,1,1,1,0,0,0,1,370,49,22,86
141,0,1,1,1,0,0,0,0,724,6,8,9
142,1,1,0,1,1,1,0,1,2545,11,30,28
143,0,0,1,0,1,1,0,0,1389,4,51,78
144,1,0,1,0,1,1,0,0,974,8,81,17
145,0,0,0,0,1,1,0,0,2138,35,27,93
146,0,0,0,0,0,1,1,1,2226,13,87,46
147,0,0,1,1,1,1,1,1,2277,16,31,27
148,1,1,0,1,0,0,1,0,1223,4,16,84
149,1,0,0,0,1,1,0,1,2943,34,49,59
150,0,0,0,0,1,1,0,0,2889,6,72,68
151,1,0,1,1,0,0,0,1,1059,2,0,74
152,1,0,0,1,0,0,0,0,2612,26,26,63
153,0,1,0,1,0,1,0,1,1892,8,19,78
154,1,1,1,0,0,0,0,0,310,26,62,59
155,1,0,1,1,1,0,0,1,1450,25,83,36
156,0,0,1,0,0,0,1,0,2754,50,30,93
157,1,1,0,0,1,0,0,1,2176,49,74,72
158,0,1,0,1,0,0,0,0,1181,29,41,16
159,1,0,1,1,0,0,0,0,2243,44,51,64
160,1,1,1,0,1,1,0,1,2154,10,78,58
161,0,1,1,1,0,0,0,1,2917,7,60,26
162,0,0,0,1,1,0,0,1,479,40,16,17
163,1,0,0,1,1,1,0,0,454,40,82,47
164,1,1,0,0,0,0,0,1,690,29,69,87
165,0,1,1,0,1,0,0,0,971,17,45,78
166,0,1,1,0,0,1,1,0,769,40,67,1
167,0,1,0,1,1,0,1,1,1198,3,97,99
168,0,1,1,0,0,0,1,0,2731,13,87,6
169,1,1,0,0,0,0,0,0,1732,7,21,83
170,1,0,1,1,1,0,0,1,2814,10,28,6
171,1,0,0,1,1,1,1,0,1150,49,41,71
172,1,1,0,0,0,0,1,1,1559,36,3,16
173,1,0,1,0,1,1,0,1,2852,4,33,52
174,1,1,1,0,0,1,1,1,2243,37,1,90
175,1,0,1,1,0,1,1,0,2376,36,92,60
176,0,1,1,1,1,1,1,1,1994,42,5,89
177,0,1,0,0,0,1,1,0,2756,22,69,74
178,1,1,0,0,0,1,0,1,2371,26,29,90
179,0,0,1,1,1,1,1,1,2494,42,2,98
180,0,0,0,0,0,0,0,0,864,10,53,16
181,1,0,1,1,1,0,1,1,1095,42,93,94
182,0,0,1,0,0,1,0,0,863,33,86,4
183,0,1,0,0,1,1,1,0,1267,13,19,38
184,1,0,0,1,1,1,0,1,1582,8,79,31
185,0,0,1,1,1,1,1,0,1441,30,18,22
186,1,1,0,1,1,1,1,1,2311,2,66,13
187,1,1,0,0,1,1,0,0,2974,13,46,70
188,0,1,0,0,1,1,1,1,1635,40,61,4
189,0,1,0,1,1,0,0,0,502,44,41,55
190,0,1,1,1,0,0,0,0,2242,10,72,61
191,0,0,1,1,0,1,1,1,1214,29,17,48
192,0,1,1,0,1,0,0,1,1579,44,58,79
193,0,0,0,0,0,1,1,1,1116,38,97,62
194,1,1,0,0,1,1,1,0,2025,12,34,64
195,1,0,1,0,1,0,0,1,370,18,12,94
196,0,0,0,1,1,0,1,0,1182,8,84,97
197,1,1,0,1,0,1,1,0,1624,8,90,79
198,0,1,1,1,1,0,0,0,1733,17,21,24
